conversion_id,lead_id,converted_at,conversion_type,revenue_generated,sales_rep,conversion_time_days
CV00375,LD00648,2025-05-24,Subscription,173.05,Jacob M.,31
CV00376,LD00534,2024-07-04,Signup,451.33,Jacob M.,11
CV00377,LD00768,2024-05-31,Purchase,399.72,Daniel K.,49
CV00378,LD01370,2024-12-23,Subscription,332.29,Sophie L.,49
CV00379,LD00672,2024-11-21,Purchase,399.85,Emily R.,16
CV00380,LD00583,2025-01-30,Subscription,296.95,Aiden Z.,6
CV00381,LD00789,2024-03-01,Subscription,249.43,Emily R.,20
CV00382,LD00564,2025-06-09,Subscription,285.21,Sophie L.,19
CV00383,LD00801,2025-04-02,Purchase,218.43,Emily R.,55
CV00384,LD00408,2024-06-06,Signup,213.88,Emily R.,37
CV00385,LD00004,2024-04-09,Subscription,412.26,Aiden Z.,8
CV00386,LD00428,2024-05-15,Subscription,436.89,Aiden Z.,18
CV00387,LD01304,2025-07-05,Signup,163.21,Daniel K.,11
CV00388,LD01121,2025-05-14,Purchase,363.26,Daniel K.,43
CV00389,LD00742,2025-05-05,Subscription,438.47,Daniel K.,27
CV00390,LD00634,2024-04-12,Subscription,367.35,Daniel K.,9
CV00391,LD00603,2023-12-30,Purchase,211.7,Sophie L.,10
CV00392,LD00190,2024-02-27,Purchase,286.32,Emily R.,42
CV00393,LD01377,2024-08-08,Purchase,470.3,Aiden Z.,47
CV00394,LD01312,2024-05-02,Signup,390.22,Daniel K.,54
CV00395,LD01083,2024-03-27,Signup,381.56,Jacob M.,56
CV00396,LD01116,2025-05-02,Signup,181.56,Aiden Z.,54
CV00397,LD01042,2024-04-15,Signup,358.46,Aiden Z.,58
CV00398,LD01166,2025-01-10,Subscription,250.2,Sophie L.,47
CV00399,LD00999,2024-08-26,Subscription,235.48,Daniel K.,28
CV00400,LD00635,2025-07-22,Purchase,391.65,Aiden Z.,58
CV00401,LD00866,2024-09-23,Purchase,418.37,Aiden Z.,8
CV00402,LD00396,2024-06-19,Subscription,376.67,Emily R.,31
CV00403,LD01379,2025-08-04,Subscription,326.22,Sophie L.,9
CV00404,LD01126,2024-08-23,Subscription,264.96,Jacob M.,29
CV00405,LD01431,2024-10-11,Purchase,188.01,Aiden Z.,6
CV00406,LD00906,2024-07-22,Signup,177.28,Aiden Z.,42
CV00407,LD00945,2024-11-25,Signup,258.52,Emily R.,55
CV00408,LD01270,2025-02-23,Purchase,124.9,Aiden Z.,18
CV00409,LD00660,2024-12-11,Purchase,229.89,Aiden Z.,2
CV00410,LD01086,2025-07-07,Signup,335.77,Jacob M.,47
CV00411,LD00872,2024-04-20,Signup,347.9,Aiden Z.,8
CV00412,LD01421,2024-11-05,Subscription,220.75,Sophie L.,59
CV00413,LD00577,2025-01-30,Subscription,381.94,Sophie L.,28
CV00414,LD01495,2025-06-20,Purchase,272.73,Aiden Z.,48
CV00415,LD01056,2025-07-21,Signup,423.06,Sophie L.,33
CV00416,LD00477,2025-04-29,Subscription,374.19,Jacob M.,49
CV00417,LD01343,2025-05-25,Purchase,299.68,Jacob M.,27
CV00418,LD00885,2024-12-24,Subscription,291.26,Sophie L.,14
CV00419,LD00780,2024-07-02,Subscription,288.9,Jacob M.,32
CV00420,LD01062,2024-02-27,Signup,227.54,Sophie L.,4
CV00421,LD01026,2024-10-19,Purchase,294.27,Jacob M.,30
CV00422,LD00795,2025-06-11,Signup,307.78,Jacob M.,55
CV00423,LD00596,2025-08-26,Signup,373.55,Aiden Z.,37
CV00424,LD00824,2025-01-06,Purchase,334.01,Aiden Z.,49
CV00425,LD01096,2024-08-04,Purchase,373.82,Sophie L.,58
CV00426,LD00959,2024-06-01,Purchase,270.68,Sophie L.,57
CV00427,LD00258,2025-04-03,Subscription,300.04,Daniel K.,59
CV00428,LD00374,2024-05-05,Purchase,390.92,Daniel K.,20
CV00429,LD01315,2024-06-06,Signup,226.34,Sophie L.,24
CV00430,LD00495,2024-01-01,Subscription,349.52,Emily R.,27
CV00431,LD00637,2024-04-26,Subscription,352.41,Aiden Z.,37
CV00432,LD00326,2024-11-24,Subscription,389.64,Daniel K.,49
CV00433,LD00155,2025-03-06,Purchase,328.8,Aiden Z.,23
CV00434,LD00736,2025-09-23,Purchase,265.45,Sophie L.,51
CV00435,LD01309,2024-02-21,Subscription,297.8,Daniel K.,46
CV00436,LD01007,2025-02-18,Subscription,309.23,Sophie L.,12
CV00437,LD00510,2025-07-04,Signup,289.68,Aiden Z.,44
CV00438,LD00043,2024-04-06,Signup,295.35,Daniel K.,26
CV00439,LD00935,2024-07-03,Subscription,171.62,Aiden Z.,47
CV00440,LD00298,2025-06-16,Purchase,299.11,Jacob M.,58
CV00441,LD00588,2024-09-24,Signup,176.01,Daniel K.,45
CV00442,LD00937,2025-09-11,Signup,252.45,Aiden Z.,41
CV00443,LD01151,2024-11-23,Purchase,386.2,Emily R.,32
CV00444,LD00639,2024-08-28,Subscription,225.0,Emily R.,40
CV00445,LD00994,2024-04-17,Subscription,299.27,Sophie L.,12
CV00446,LD01484,2024-09-19,Subscription,323.27,Jacob M.,34
CV00447,LD01222,2024-12-20,Signup,202.18,Jacob M.,56
CV00448,LD01429,2025-06-07,Subscription,313.94,Sophie L.,25
CV00449,LD00993,2024-06-19,Purchase,363.64,Daniel K.,18
CV00450,LD00467,2025-01-24,Subscription,260.64,Jacob M.,23
CV00451,LD01214,2025-07-12,Purchase,250.59,Sophie L.,59
CV00452,LD00274,2024-10-02,Signup,375.72,Daniel K.,31
CV00453,LD01368,2024-06-12,Subscription,283.27,Aiden Z.,60
CV00454,LD01380,2025-06-19,Subscription,392.32,Daniel K.,29
CV00455,LD01058,2025-07-05,Purchase,195.45,Sophie L.,45
CV00456,LD00887,2025-06-11,Signup,201.77,Emily R.,10
CV00457,LD00380,2024-12-20,Subscription,222.97,Emily R.,20
CV00458,LD01080,2024-10-12,Signup,387.34,Aiden Z.,55
CV00459,LD00283,2025-08-24,Signup,321.22,Sophie L.,31
CV00460,LD00442,2024-12-14,Subscription,356.77,Sophie L.,44
CV00461,LD01159,2025-01-22,Purchase,346.77,Daniel K.,9
CV00462,LD00016,2024-06-24,Signup,257.6,Aiden Z.,23
CV00463,LD01092,2024-09-19,Purchase,257.25,Jacob M.,11
CV00464,LD00595,2025-03-25,Signup,277.78,Jacob M.,32
CV00465,LD01242,2024-09-08,Purchase,357.4,Jacob M.,12
CV00466,LD01012,2024-02-26,Subscription,304.97,Sophie L.,14
CV00467,LD00475,2025-01-12,Subscription,265.69,Aiden Z.,23
CV00468,LD00685,2024-01-23,Purchase,357.01,Emily R.,32
CV00469,LD01433,2024-09-22,Purchase,330.78,Sophie L.,39
CV00470,LD00511,2024-06-07,Purchase,362.92,Emily R.,56
CV00471,LD01024,2024-04-08,Purchase,416.0,Sophie L.,14
CV00472,LD00044,2025-08-17,Subscription,284.18,Jacob M.,27
CV00473,LD00530,2024-12-23,Signup,367.05,Sophie L.,18
CV00474,LD00627,2024-03-16,Subscription,192.82,Emily R.,59
CV00475,LD00055,2024-02-01,Signup,379.39,Daniel K.,52
CV00476,LD00031,2024-12-13,Subscription,284.11,Daniel K.,22
CV00477,LD00201,2025-01-17,Purchase,361.41,Aiden Z.,45
CV00478,LD01142,2025-03-21,Signup,352.57,Emily R.,54
CV00479,LD00813,2025-07-15,Subscription,272.45,Daniel K.,57
CV00480,LD00453,2024-03-31,Subscription,317.63,Sophie L.,60
CV00481,LD01455,2024-01-29,Signup,325.14,Sophie L.,50
CV00482,LD00821,2025-07-14,Signup,335.63,Daniel K.,4
CV00483,LD00079,2024-04-28,Signup,219.16,Daniel K.,15
CV00484,LD00675,2024-11-30,Purchase,290.03,Aiden Z.,4
CV00485,LD00175,2025-08-20,Purchase,366.11,Aiden Z.,32
CV00486,LD00455,2025-07-16,Purchase,221.66,Aiden Z.,5
CV00487,LD00990,2025-06-22,Subscription,229.87,Sophie L.,4
CV00488,LD01188,2025-03-02,Purchase,290.55,Sophie L.,56
CV00489,LD01307,2025-01-26,Subscription,457.63,Emily R.,1
CV00490,LD00755,2024-06-19,Subscription,273.77,Daniel K.,51
CV00491,LD00245,2024-06-17,Signup,356.16,Jacob M.,12
CV00492,LD00299,2025-04-16,Subscription,314.36,Emily R.,30
CV00493,LD00095,2024-02-26,Signup,216.73,Jacob M.,25
CV00494,LD01137,2024-10-15,Subscription,319.22,Jacob M.,42
CV00495,LD01148,2024-01-05,Purchase,198.91,Daniel K.,23
CV00496,LD00169,2024-12-06,Subscription,249.38,Emily R.,6
CV00497,LD00779,2024-04-08,Subscription,178.71,Aiden Z.,46
CV00498,LD00491,2025-06-21,Signup,229.01,Jacob M.,29
CV00499,LD00456,2024-07-27,Subscription,319.65,Aiden Z.,55
CV00500,LD00844,2025-07-20,Signup,172.19,Sophie L.,15
CV00501,LD00822,2024-12-19,Signup,231.09,Jacob M.,40
CV00502,LD00392,2024-02-06,Subscription,320.52,Daniel K.,21
CV00503,LD01013,2024-09-21,Signup,328.43,Aiden Z.,5
CV00504,LD01423,2024-05-26,Subscription,212.98,Daniel K.,26
CV00505,LD00202,2025-02-17,Purchase,260.22,Jacob M.,43
CV00506,LD00250,2024-08-05,Signup,297.1,Jacob M.,2
CV00507,LD00301,2025-07-15,Signup,325.66,Aiden Z.,54
CV00508,LD01376,2024-08-12,Signup,237.78,Jacob M.,53
CV00509,LD00531,2024-07-13,Signup,374.85,Daniel K.,50
CV00510,LD00865,2024-09-29,Signup,236.93,Aiden Z.,48
CV00511,LD01236,2025-06-14,Subscription,210.98,Aiden Z.,44
CV00512,LD00542,2024-09-27,Purchase,265.99,Aiden Z.,22
CV00513,LD00579,2025-03-11,Subscription,350.35,Aiden Z.,54
CV00514,LD00567,2024-05-10,Signup,371.12,Aiden Z.,37
CV00515,LD00310,2025-01-24,Subscription,254.65,Emily R.,10
CV00516,LD00876,2024-06-15,Subscription,331.67,Emily R.,24
CV00517,LD00405,2025-04-28,Purchase,305.57,Jacob M.,5
CV00518,LD00782,2025-06-09,Purchase,358.62,Jacob M.,43
CV00519,LD00200,2024-04-23,Subscription,263.56,Jacob M.,10
CV00520,LD00464,2025-05-11,Subscription,299.39,Aiden Z.,41
CV00521,LD00758,2024-02-19,Purchase,160.59,Aiden Z.,49
CV00522,LD01103,2025-03-19,Signup,321.76,Daniel K.,15
CV00523,LD00177,2024-03-18,Purchase,269.92,Aiden Z.,22
CV00524,LD00211,2024-04-23,Subscription,277.55,Sophie L.,45
CV00525,LD01457,2024-03-07,Signup,302.31,Jacob M.,47
CV00526,LD00905,2024-05-16,Signup,111.55,Emily R.,51
CV00527,LD00616,2025-05-15,Subscription,303.71,Daniel K.,2
CV00528,LD00969,2025-08-12,Subscription,415.47,Sophie L.,51
CV00529,LD00228,2024-01-14,Subscription,327.65,Sophie L.,31
CV00530,LD00325,2024-02-25,Purchase,149.97,Sophie L.,51
CV00531,LD00696,2024-11-05,Signup,341.3,Daniel K.,12
CV00532,LD01094,2025-03-16,Signup,172.58,Emily R.,40
CV00533,LD01215,2024-07-02,Purchase,368.3,Aiden Z.,57
CV00534,LD01296,2024-05-25,Purchase,353.19,Aiden Z.,1
CV00535,LD00244,2025-02-13,Purchase,327.66,Daniel K.,43
CV00536,LD00686,2025-04-11,Signup,332.66,Sophie L.,19
CV00537,LD00208,2024-12-11,Signup,417.02,Sophie L.,59
CV00538,LD01464,2024-04-09,Subscription,180.14,Sophie L.,37
CV00539,LD01361,2025-01-05,Purchase,349.95,Sophie L.,17
CV00540,LD01252,2024-12-03,Subscription,351.28,Aiden Z.,40
CV00541,LD01352,2025-04-15,Subscription,227.89,Jacob M.,26
CV00542,LD00793,2025-05-09,Signup,171.65,Daniel K.,17
CV00543,LD01098,2024-04-08,Purchase,446.0,Sophie L.,41
CV00544,LD01229,2024-07-31,Purchase,388.3,Jacob M.,49
CV00545,LD00362,2025-08-09,Purchase,323.78,Emily R.,21
CV00546,LD00247,2024-07-30,Subscription,212.05,Daniel K.,23
CV00547,LD00933,2024-11-29,Purchase,310.59,Emily R.,44
CV00548,LD01305,2024-07-31,Subscription,259.9,Jacob M.,29
CV00549,LD00562,2025-02-01,Signup,184.66,Sophie L.,16
CV00550,LD01298,2024-03-21,Purchase,363.01,Jacob M.,18
CV00551,LD00191,2025-06-05,Signup,289.12,Emily R.,11
CV00552,LD00638,2024-08-18,Purchase,327.57,Emily R.,29
CV00553,LD01088,2024-01-25,Subscription,366.17,Jacob M.,31
CV00554,LD00989,2024-10-02,Subscription,263.67,Emily R.,7
CV00555,LD00777,2024-07-02,Subscription,330.37,Daniel K.,16
CV00556,LD00544,2025-01-05,Subscription,234.0,Daniel K.,55
CV00557,LD01124,2025-07-09,Signup,277.92,Emily R.,7
CV00558,LD00934,2025-06-08,Subscription,276.29,Jacob M.,13
CV00559,LD00728,2024-07-02,Purchase,362.37,Daniel K.,54
CV00560,LD00489,2025-03-25,Purchase,379.95,Daniel K.,1
CV00561,LD01385,2024-06-27,Subscription,370.66,Daniel K.,11
CV00562,LD01293,2024-12-08,Purchase,258.45,Aiden Z.,39
CV00563,LD00017,2025-02-05,Subscription,230.06,Daniel K.,7
CV00564,LD00552,2024-01-04,Signup,409.99,Jacob M.,26
CV00565,LD01392,2025-08-11,Purchase,292.57,Sophie L.,35
CV00566,LD00294,2024-08-15,Subscription,265.13,Jacob M.,39
CV00567,LD00414,2024-03-10,Signup,227.37,Emily R.,31
CV00568,LD00724,2024-11-22,Signup,281.38,Aiden Z.,11
CV00569,LD00561,2025-01-15,Subscription,260.7,Emily R.,46
CV00570,LD00073,2025-04-26,Purchase,247.03,Daniel K.,4
CV00571,LD01491,2024-10-02,Subscription,371.44,Sophie L.,12
CV00572,LD01265,2024-04-14,Purchase,314.88,Sophie L.,18
CV00573,LD00656,2025-01-04,Purchase,205.71,Sophie L.,44
CV00574,LD01465,2025-07-31,Signup,364.07,Emily R.,57
CV00575,LD01109,2024-01-23,Subscription,373.44,Sophie L.,37
CV00576,LD00766,2024-11-14,Purchase,353.95,Sophie L.,19
CV00577,LD00745,2025-01-26,Purchase,91.36,Jacob M.,46
CV00578,LD01332,2024-08-15,Purchase,436.82,Jacob M.,46
CV00579,LD01111,2025-04-20,Signup,280.26,Aiden Z.,30
CV00580,LD00580,2024-02-10,Purchase,289.53,Sophie L.,54
CV00581,LD00604,2024-06-08,Subscription,416.53,Aiden Z.,43
CV00582,LD00997,2024-08-16,Signup,279.61,Jacob M.,44
CV00583,LD00911,2025-07-15,Purchase,262.63,Emily R.,36
CV00584,LD01306,2024-02-17,Purchase,329.5,Sophie L.,6
CV00585,LD01030,2024-08-06,Subscription,299.21,Emily R.,38
CV00586,LD00006,2025-04-05,Purchase,235.25,Daniel K.,22
CV00587,LD00394,2024-08-23,Purchase,313.47,Sophie L.,37
CV00588,LD01099,2025-02-16,Signup,196.63,Emily R.,39
CV00589,LD00265,2024-05-31,Purchase,319.89,Daniel K.,15
CV00590,LD01021,2024-12-30,Signup,269.79,Aiden Z.,12
CV00591,LD01185,2024-02-05,Subscription,314.64,Emily R.,8
CV00592,LD01037,2025-02-12,Signup,132.34,Emily R.,47
CV00593,LD00849,2024-06-07,Signup,342.76,Jacob M.,36
CV00594,LD00364,2025-05-11,Signup,252.25,Aiden Z.,21
CV00595,LD00141,2024-01-02,Purchase,326.91,Emily R.,27
CV00596,LD00864,2025-05-30,Purchase,306.22,Emily R.,60
CV00597,LD00313,2025-05-03,Signup,349.26,Aiden Z.,37
CV00598,LD00493,2025-08-14,Signup,229.58,Jacob M.,38
CV00599,LD01407,2024-11-06,Signup,158.84,Emily R.,16
CV00600,LD01184,2025-06-28,Subscription,282.73,Emily R.,10
CV00601,LD00187,2025-01-19,Purchase,367.72,Daniel K.,18
CV00602,LD01285,2024-12-06,Subscription,263.85,Aiden Z.,25
CV00603,LD00034,2025-06-04,Purchase,273.44,Daniel K.,36
CV00604,LD01243,2025-01-15,Purchase,236.39,Jacob M.,3
CV00605,LD01220,2024-06-28,Purchase,313.83,Daniel K.,60
CV00606,LD00585,2025-08-19,Subscription,203.85,Aiden Z.,56
CV00607,LD01253,2024-11-29,Signup,284.24,Emily R.,54
CV00608,LD00809,2024-08-11,Subscription,215.19,Sophie L.,4
CV00609,LD00625,2024-09-14,Subscription,176.01,Daniel K.,16
CV00610,LD00764,2024-06-25,Subscription,401.61,Emily R.,50
CV00611,LD01237,2025-08-19,Purchase,289.19,Aiden Z.,46
CV00612,LD00240,2025-07-11,Signup,424.4,Aiden Z.,29
CV00613,LD00680,2025-01-06,Purchase,303.93,Emily R.,42
CV00614,LD01023,2025-06-08,Subscription,283.79,Jacob M.,39
CV00615,LD01462,2024-08-22,Subscription,380.3,Sophie L.,21
CV00616,LD01389,2024-04-26,Signup,130.24,Jacob M.,54
CV00617,LD00067,2025-06-12,Purchase,363.61,Aiden Z.,12
CV00618,LD00682,2024-06-06,Signup,330.31,Sophie L.,45
CV00619,LD00050,2025-06-10,Purchase,281.4,Sophie L.,53
CV00620,LD00927,2024-08-06,Purchase,314.64,Jacob M.,19
CV00621,LD01439,2025-05-22,Signup,338.52,Aiden Z.,31
CV00622,LD00328,2024-09-05,Purchase,368.01,Emily R.,11
CV00623,LD00892,2025-06-09,Purchase,391.01,Emily R.,11
CV00624,LD00286,2025-06-15,Subscription,369.39,Emily R.,23
CV00625,LD01483,2024-09-19,Subscription,202.83,Emily R.,23
CV00626,LD00913,2024-04-06,Signup,342.47,Aiden Z.,29
CV00627,LD01063,2025-04-23,Signup,221.17,Jacob M.,13
CV00628,LD01138,2024-11-09,Signup,379.14,Sophie L.,33
CV00629,LD00781,2024-04-16,Signup,339.86,Emily R.,1
CV00630,LD00589,2025-01-25,Subscription,212.59,Aiden Z.,38
CV00631,LD01150,2025-04-15,Signup,422.02,Sophie L.,18
CV00632,LD00336,2025-03-29,Subscription,298.72,Aiden Z.,58
CV00633,LD00676,2024-01-03,Signup,406.43,Jacob M.,2
CV00634,LD00122,2024-05-23,Purchase,394.8,Aiden Z.,24
CV00635,LD01475,2025-04-09,Purchase,337.57,Emily R.,54
CV00636,LD00910,2024-01-09,Subscription,285.45,Sophie L.,11
CV00637,LD01281,2024-03-10,Purchase,266.72,Daniel K.,36
CV00638,LD00612,2025-02-09,Subscription,422.87,Aiden Z.,39
CV00639,LD00131,2024-06-11,Signup,296.63,Emily R.,30
CV00640,LD00527,2024-03-03,Signup,297.22,Jacob M.,48
CV00641,LD00847,2025-07-12,Purchase,329.31,Sophie L.,38
CV00642,LD00170,2025-05-08,Signup,240.54,Emily R.,25
CV00643,LD00784,2025-01-13,Signup,259.4,Daniel K.,24
CV00644,LD00547,2024-02-29,Purchase,249.93,Aiden Z.,28
CV00645,LD00443,2024-08-29,Subscription,239.67,Aiden Z.,35
CV00646,LD00715,2025-07-02,Signup,354.9,Jacob M.,1
CV00647,LD00928,2024-09-28,Signup,188.21,Emily R.,24
CV00648,LD01398,2024-10-15,Purchase,178.31,Jacob M.,47
CV00649,LD01131,2025-01-30,Purchase,322.8,Emily R.,57
CV00650,LD00516,2025-03-27,Purchase,361.16,Emily R.,19
CV00651,LD00788,2025-05-22,Purchase,332.47,Daniel K.,43
CV00652,LD00181,2025-03-13,Purchase,90.2,Sophie L.,13
CV00653,LD01427,2024-09-30,Subscription,273.53,Emily R.,33
CV00654,LD00804,2024-12-20,Subscription,283.17,Jacob M.,7
CV00655,LD00449,2025-03-19,Purchase,363.86,Jacob M.,23
CV00656,LD01497,2024-10-05,Subscription,300.3,Emily R.,24
CV00657,LD01434,2025-09-30,Subscription,255.74,Daniel K.,59
CV00658,LD01169,2024-03-25,Subscription,220.8,Daniel K.,22
CV00659,LD00089,2025-06-29,Purchase,391.65,Emily R.,11
CV00660,LD00252,2025-07-16,Subscription,284.86,Sophie L.,55
CV00661,LD01186,2024-06-10,Purchase,309.92,Sophie L.,44
CV00662,LD01057,2025-06-27,Subscription,322.14,Aiden Z.,59
CV00663,LD00746,2025-05-27,Signup,332.35,Aiden Z.,18
CV00664,LD01047,2024-11-03,Subscription,95.16,Sophie L.,8
CV00665,LD00103,2025-03-12,Purchase,262.02,Sophie L.,41
CV00666,LD00327,2025-08-24,Signup,274.46,Daniel K.,24
CV00667,LD00013,2024-04-06,Subscription,392.35,Aiden Z.,34
CV00668,LD01223,2024-02-15,Purchase,247.43,Daniel K.,26
CV00669,LD00154,2024-03-04,Subscription,328.49,Daniel K.,58
CV00670,LD01038,2024-11-03,Subscription,221.39,Sophie L.,2
CV00671,LD01356,2025-02-12,Subscription,225.39,Aiden Z.,4
CV00672,LD00262,2024-11-11,Purchase,274.66,Emily R.,40
CV00673,LD00834,2024-02-28,Purchase,276.52,Jacob M.,30
CV00674,LD00681,2025-04-19,Purchase,261.39,Jacob M.,48
CV00675,LD00331,2025-03-11,Purchase,275.53,Daniel K.,33
CV00676,LD00505,2024-09-16,Subscription,327.63,Sophie L.,50
CV00677,LD00398,2025-04-17,Subscription,266.7,Emily R.,44
CV00678,LD00474,2024-07-10,Signup,378.08,Aiden Z.,17
CV00679,LD00690,2025-06-09,Signup,237.71,Emily R.,5
CV00680,LD01470,2024-12-09,Signup,354.89,Sophie L.,44
CV00681,LD00324,2024-08-26,Signup,152.4,Sophie L.,3
CV00682,LD00707,2025-02-24,Purchase,273.74,Sophie L.,53
CV00683,LD01162,2024-01-28,Signup,314.46,Sophie L.,53
CV00684,LD00425,2025-04-14,Subscription,333.41,Sophie L.,39
CV00685,LD00206,2024-11-30,Purchase,321.61,Emily R.,42
CV00686,LD00146,2024-01-01,Subscription,322.1,Sophie L.,3
CV00687,LD01170,2024-05-06,Purchase,211.07,Emily R.,39
CV00688,LD00379,2025-06-25,Signup,207.29,Daniel K.,22
CV00689,LD00808,2025-03-12,Purchase,293.38,Sophie L.,11
CV00690,LD01413,2024-02-11,Purchase,418.5,Sophie L.,20
CV00691,LD00030,2025-08-30,Subscription,310.88,Sophie L.,39
CV00692,LD00009,2025-01-25,Signup,184.41,Emily R.,32
CV00693,LD01178,2024-08-02,Purchase,282.09,Sophie L.,18
CV00694,LD00138,2024-03-26,Signup,142.38,Emily R.,12
CV00695,LD00805,2024-12-18,Purchase,358.77,Sophie L.,34
CV00696,LD01183,2024-11-11,Subscription,426.02,Aiden Z.,24
CV00697,LD01348,2025-01-06,Signup,307.14,Daniel K.,58
CV00698,LD01189,2025-06-06,Signup,196.28,Aiden Z.,36
CV00699,LD00533,2024-07-26,Signup,295.54,Jacob M.,19
CV00700,LD01292,2024-08-03,Purchase,277.06,Daniel K.,57
CV00701,LD00775,2024-11-16,Subscription,349.96,Daniel K.,23
CV00702,LD01446,2024-01-18,Subscription,303.45,Emily R.,39
CV00703,LD00128,2024-11-16,Purchase,294.28,Aiden Z.,59
CV00704,LD00733,2025-07-28,Purchase,272.05,Daniel K.,34
CV00705,LD00606,2024-03-19,Purchase,258.81,Emily R.,6
CV00706,LD00845,2024-02-26,Purchase,482.91,Emily R.,54
CV00707,LD00433,2024-03-28,Signup,335.09,Sophie L.,49
CV00708,LD00033,2025-08-07,Subscription,275.71,Daniel K.,25
CV00709,LD00239,2024-04-05,Subscription,334.0,Emily R.,41
CV00710,LD00415,2024-04-19,Subscription,319.66,Daniel K.,47
CV00711,LD00019,2024-07-30,Signup,374.04,Emily R.,38
CV00712,LD00463,2025-07-13,Signup,243.61,Sophie L.,59
CV00713,LD00304,2024-02-18,Signup,285.07,Jacob M.,10
CV00714,LD00257,2024-06-17,Signup,376.3,Daniel K.,59
CV00715,LD00314,2024-01-11,Signup,353.69,Emily R.,2
CV00716,LD00712,2024-04-12,Purchase,303.11,Jacob M.,32
CV00717,LD01227,2024-06-08,Purchase,454.39,Aiden Z.,60
CV00718,LD01027,2025-06-25,Signup,328.88,Aiden Z.,55
CV00719,LD00931,2024-06-11,Signup,345.14,Jacob M.,18
CV00720,LD01482,2025-05-19,Signup,357.77,Jacob M.,49
CV00721,LD00345,2024-11-21,Subscription,226.26,Emily R.,21
CV00722,LD00207,2024-01-28,Signup,424.25,Jacob M.,4
CV00723,LD00295,2025-07-29,Subscription,325.52,Jacob M.,16
CV00724,LD00407,2024-06-10,Purchase,274.2,Aiden Z.,15
CV00725,LD01172,2024-08-26,Signup,203.47,Jacob M.,58
CV00726,LD00641,2025-01-08,Subscription,226.31,Jacob M.,46
CV00727,LD00040,2025-07-26,Purchase,347.46,Emily R.,31
CV00728,LD00377,2024-08-03,Purchase,405.29,Aiden Z.,24
CV00729,LD01477,2024-06-25,Purchase,203.69,Sophie L.,53
CV00730,LD00501,2025-04-21,Purchase,316.99,Jacob M.,30
CV00731,LD00195,2024-08-19,Subscription,441.54,Emily R.,19
CV00732,LD01393,2024-11-03,Subscription,336.94,Aiden Z.,13
CV00733,LD00545,2024-06-29,Signup,251.56,Emily R.,21
CV00734,LD00870,2024-11-07,Subscription,262.3,Daniel K.,9
CV00735,LD00957,2024-03-07,Signup,326.1,Aiden Z.,43
CV00736,LD00842,2025-04-07,Subscription,390.28,Jacob M.,53
CV00737,LD00241,2025-07-29,Purchase,259.14,Sophie L.,13
CV00738,LD01147,2024-02-07,Signup,370.23,Sophie L.,60
CV00739,LD00705,2025-03-04,Signup,266.5,Daniel K.,47
CV00740,LD00076,2025-09-07,Subscription,322.41,Aiden Z.,42
CV00741,LD00949,2024-01-31,Signup,293.45,Aiden Z.,4
CV00742,LD01364,2025-03-07,Purchase,300.22,Aiden Z.,5
CV00743,LD00432,2025-06-03,Subscription,361.5,Emily R.,52
CV00744,LD00499,2025-02-28,Subscription,379.73,Sophie L.,11
CV00745,LD01104,2024-10-26,Signup,416.76,Sophie L.,40
CV00746,LD00435,2025-07-07,Purchase,347.18,Daniel K.,43
CV00747,LD00981,2024-06-27,Signup,343.19,Daniel K.,24
CV00748,LD01415,2025-06-03,Purchase,237.61,Sophie L.,2
CV00749,LD00090,2025-05-26,Subscription,281.78,Emily R.,32
CV00750,LD01422,2024-10-11,Purchase,213.9,Aiden Z.,26
